event_id,user_id,session_id,event_ts,event_type,item_id,soft_delta,hard_delta,revenue_usd,txn_id
e_5a42af6a9a26,u_01715,s_4885a4ea4ad5,2024-01-31 09:10:08,earn_soft,,27,0,0.0,
e_48efae601d92,u_01715,s_5602c72a2be8,2024-01-31 11:57:42,earn_soft,,68,0,0.0,
e_c6ba67c37ab1,u_01715,s_5602c72a2be8,2024-01-31 12:00:55,spend_soft,item_002,-75,0,0.0,
e_c0a17c0429a3,u_01715,s_f0734d8c247c,2024-02-06 10:18:47,earn_soft,,54,0,0.0,
e_0648c13abecb,u_01715,s_81958462f5ca,2024-02-12 20:03:44,earn_soft,,33,0,0.0,
e_3ab4f27d9439,u_01715,s_81958462f5ca,2024-02-12 20:04:45,spend_soft,item_003,-100,0,0.0,
e_b0bffe081560,u_01715,s_bc3a5c345376,2024-02-16 09:08:52,earn_soft,,43,0,0.0,
e_c28426c248d9,u_01715,s_bc3a5c345376,2024-02-16 09:10:23,spend_soft,item_001,-50,0,0.0,
e_d63023657643,u_01715,s_1e4e792456ba,2024-02-20 06:04:10,earn_soft,,84,0,0.0,
e_54cb78dc8318,u_01715,s_1e4e792456ba,2024-02-20 06:04:02,spend_soft,item_002,-75,0,0.0,
e_ecc06bc4ab3e,u_01715,s_2d6b2cd6d1fe,2024-02-20 08:32:51,earn_soft,,40,0,0.0,
e_2caa4fbf4440,u_01715,s_fc316d23ead6,2024-02-22 12:20:12,earn_soft,,57,0,0.0,
e_40bee1ecb83c,u_01715,s_fc316d23ead6,2024-02-22 12:21:59,spend_soft,item_004,-500,0,0.0,
e_abcef10aebb3,u_01715,s_41b0df06ea15,2024-02-22 12:32:38,earn_soft,,68,0,0.0,
e_765ceebcc5eb,u_01715,s_be57825dfc4c,2024-03-11 10:14:09,earn_soft,,77,0,0.0,
e_697062ea70ca,u_01715,s_be57825dfc4c,2024-03-11 10:17:27,spend_soft,item_002,-75,0,0.0,
e_e59a59f42ee7,u_01715,s_22d7c06f2efb,2024-03-11 14:46:45,earn_soft,,34,0,0.0,
e_961c50b61f8e,u_01715,s_22d7c06f2efb,2024-03-11 14:49:10,spend_soft,item_003,-100,0,0.0,
e_2eb3da5f9c4e,u_01716,s_e4fd7c396516,2024-01-25 12:23:31,earn_soft,,51,0,0.0,
e_2ee0e0ee9b05,u_01716,s_5696fad474b8,2024-01-25 14:46:32,earn_soft,,32,0,0.0,
e_2ddd3d4a7a2a,u_01716,s_5696fad474b8,2024-01-25 14:46:03,spend_soft,item_001,-50,0,0.0,
e_193da6d8b4cd,u_01716,s_be1ae45f0182,2024-01-29 08:55:51,earn_soft,,53,0,0.0,
e_3273f4f6f9f3,u_01716,s_17eb2aab12dc,2024-01-29 19:11:28,earn_soft,,95,0,0.0,
e_86c69fa3438f,u_01716,s_2a1c11b04a54,2024-01-31 14:26:58,earn_soft,,48,0,0.0,
e_d2c66e0e8070,u_01716,s_2a1c11b04a54,2024-01-31 14:28:53,spend_soft,item_003,-100,0,0.0,
e_fc19dfcfcf03,u_01716,s_fb4c5214cf9b,2024-02-12 09:02:02,earn_soft,,71,0,0.0,
e_55946ba321e4,u_01716,s_fb4c5214cf9b,2024-02-12 09:04:50,spend_soft,item_001,-50,0,0.0,
e_20643b120246,u_01716,s_a9e6b1db55bd,2024-02-19 19:24:40,earn_soft,,78,0,0.0,
e_665ea36b2afc,u_01716,s_a9e6b1db55bd,2024-02-19 19:26:04,spend_soft,item_004,-500,0,0.0,
e_b3837031e0a6,u_01716,s_7ce07f1bcaab,2024-03-20 16:37:56,earn_soft,,66,0,0.0,
e_ec18344df042,u_01716,s_7ce07f1bcaab,2024-03-20 16:41:20,spend_soft,item_004,-500,0,0.0,
e_e2330fdf96bc,u_01716,s_2f684e108057,2024-03-20 21:00:15,earn_soft,,61,0,0.0,
e_b070cbfb24ee,u_01717,s_f6361bba7d58,2024-01-06 20:57:29,earn_soft,,53,0,0.0,
e_d35fc9a301b2,u_01717,s_f6361bba7d58,2024-01-06 20:57:46,spend_soft,item_001,-50,0,0.0,
e_9a42077f8a33,u_01717,s_07cf14ec6353,2024-01-07 18:12:41,spend_soft,item_002,-75,0,0.0,
e_d256bcbb3e25,u_01717,s_e6f9562a23b5,2024-01-10 15:42:54,spend_soft,item_004,-500,0,0.0,
e_160bb30a1044,u_01717,s_c22610c1775d,2024-01-11 16:57:08,earn_soft,,20,0,0.0,
e_00e770f6df09,u_01717,s_c22610c1775d,2024-01-11 16:58:55,spend_soft,item_004,-500,0,0.0,
e_f5e3a7766943,u_01717,s_f8e1ed4a1708,2024-02-07 21:27:41,earn_soft,,28,0,0.0,
e_54119cd561f8,u_01717,s_f8e1ed4a1708,2024-02-07 21:28:19,spend_soft,item_001,-50,0,0.0,
e_bd0663f5c54a,u_01717,s_8796e3e68d7b,2024-02-08 18:56:47,earn_soft,,90,0,0.0,
e_508b227f2a8b,u_01717,s_9792373db7b8,2024-02-08 19:39:00,spend_soft,item_003,-100,0,0.0,
e_5b016f43e421,u_01717,s_745bc8c475f6,2024-02-10 13:49:43,earn_soft,,66,0,0.0,
e_493e4bcfd20d,u_01717,s_745bc8c475f6,2024-02-10 13:52:52,spend_soft,item_004,-500,0,0.0,
e_777914502ce8,u_01717,s_5109f13eb6cc,2024-02-29 06:53:41,earn_soft,,95,0,0.0,
e_f82710f9f783,u_01717,s_5109f13eb6cc,2024-02-29 06:56:16,spend_soft,item_001,-50,0,0.0,
e_a1d858c6bc0f,u_01718,s_0e7fe80cefff,2024-02-13 12:34:46,earn_soft,,48,0,0.0,
e_d6d457adfd0a,u_01718,s_f519049914c7,2024-02-13 17:08:56,earn_soft,,94,0,0.0,
e_e2014111bad9,u_01718,s_f519049914c7,2024-02-13 17:12:53,spend_soft,item_004,-500,0,0.0,
e_b86b03d2be02,u_01718,s_b6f88baf7e86,2024-03-06 08:10:40,earn_soft,,59,0,0.0,
e_e2d6a2cad211,u_01718,s_b6f88baf7e86,2024-03-06 08:12:18,spend_soft,item_003,-100,0,0.0,
e_94dcd2ca26c4,u_01718,s_15e6a03a2cf7,2024-03-09 08:41:36,spend_soft,item_003,-100,0,0.0,
e_40ef83e4dfd5,u_01718,s_a68defeb89b8,2024-03-23 11:14:22,earn_soft,,22,0,0.0,
e_e92cbfb67b3c,u_01718,s_19d7a572840e,2024-03-23 19:00:33,earn_soft,,61,0,0.0,
e_38602b87a58b,u_01718,s_19d7a572840e,2024-03-23 19:01:54,spend_soft,item_001,-50,0,0.0,
e_617eade9938e,u_01718,s_961498a153c7,2024-03-23 20:36:04,earn_soft,,80,0,0.0,
e_e3c089ed0742,u_01719,s_a3c1bd56d0c5,2024-02-23 12:38:58,earn_soft,,76,0,0.0,
e_4fdb2b98cb2d,u_01719,s_a3c1bd56d0c5,2024-02-23 12:39:46,spend_soft,item_003,-100,0,0.0,
e_e90678cb3c51,u_01719,s_89cfdcb8b9c2,2024-02-23 20:35:20,earn_soft,,67,0,0.0,
e_765f24fac7e8,u_01719,s_89cfdcb8b9c2,2024-02-23 20:37:00,spend_soft,item_002,-75,0,0.0,
e_842d473c0b39,u_01719,s_2f3a92372c26,2024-02-26 08:23:31,earn_soft,,55,0,0.0,
e_bcd7587bf83b,u_01719,s_2f3a92372c26,2024-02-26 08:23:08,spend_soft,item_002,-75,0,0.0,
e_c16bbb91ea2b,u_01719,s_39bb616497da,2024-02-26 14:24:43,earn_soft,,22,0,0.0,
e_41df2f849c63,u_01719,s_39bb616497da,2024-02-26 14:24:55,spend_soft,item_001,-50,0,0.0,
e_db536d96d644,u_01719,s_88f8ce174323,2024-02-27 10:53:25,earn_soft,,98,0,0.0,
e_519f444f84ce,u_01719,s_88f8ce174323,2024-02-27 10:55:32,spend_soft,item_003,-100,0,0.0,
e_35b7ea22ba96,u_01719,s_ad4f9a92b6c0,2024-03-09 19:34:50,earn_soft,,55,0,0.0,
e_6f094dc78e61,u_01720,s_cee1daa7b535,2024-02-23 11:16:00,earn_soft,,98,0,0.0,
e_71f2e8b3e993,u_01720,s_f5f9f88c8b8c,2024-02-23 14:34:35,earn_soft,,60,0,0.0,
e_11600d644687,u_01720,s_f5f9f88c8b8c,2024-02-23 14:35:56,spend_soft,item_003,-100,0,0.0,
e_00f8fab45e27,u_01720,s_632965b1f9a7,2024-02-26 06:58:14,earn_soft,,99,0,0.0,
e_1514d9cc9702,u_01720,s_632965b1f9a7,2024-02-26 07:01:11,spend_soft,item_004,-500,0,0.0,
e_88327a825ca9,u_01720,s_5d2568b283bc,2024-02-26 07:46:07,earn_soft,,92,0,0.0,
e_8278d92d068c,u_01720,s_5d2568b283bc,2024-02-26 07:46:10,spend_soft,item_001,-50,0,0.0,
e_5fdad9d97096,u_01720,s_5f85d574b188,2024-02-29 20:28:43,earn_soft,,61,0,0.0,
e_e22a150afe70,u_01720,s_95e897564a25,2024-03-05 14:14:20,earn_soft,,40,0,0.0,
e_f2b505813b9f,u_01720,s_613db94d8300,2024-03-22 10:48:04,earn_soft,,49,0,0.0,
e_ec92a74fa524,u_01720,s_8f7eac8d716d,2024-03-22 12:42:00,earn_soft,,97,0,0.0,
e_d8bee8e7eb1e,u_01720,s_23cdb49fdc26,2024-03-22 14:04:05,earn_soft,,26,0,0.0,
e_82a5f16d6d86,u_01720,s_23cdb49fdc26,2024-03-22 14:07:41,spend_soft,item_004,-500,0,0.0,
e_5c2f3087cfb8,u_01721,s_9bc946185fb2,2024-02-04 13:45:07,earn_soft,,33,0,0.0,
e_a3ae2e057e78,u_01721,s_9bc946185fb2,2024-02-04 13:45:35,spend_soft,item_004,-500,0,0.0,
e_5cd2ce1d8fe8,u_01721,s_679761a55869,2024-02-05 07:26:56,earn_soft,,53,0,0.0,
e_beeaad8619a6,u_01721,s_679761a55869,2024-02-05 07:30:55,spend_soft,item_001,-50,0,0.0,
e_13448380b040,u_01721,s_16a896fda602,2024-02-05 10:37:51,earn_soft,,43,0,0.0,
e_225e0e758426,u_01721,s_16a896fda602,2024-02-05 10:40:07,spend_soft,item_004,-500,0,0.0,
e_52b5b0b91d78,u_01721,s_798bf17c9cff,2024-02-06 06:39:06,earn_soft,,16,0,0.0,
e_0ef3e59558d9,u_01721,s_798bf17c9cff,2024-02-06 06:42:56,spend_soft,item_001,-50,0,0.0,
e_1f1c8db7eba8,u_01721,s_5365e2d088e7,2024-02-06 13:38:06,earn_soft,,100,0,0.0,
e_d0e53530706e,u_01721,s_c869c0608c45,2024-02-06 13:52:13,spend_soft,item_001,-50,0,0.0,
e_cebdc9a17a81,u_01721,s_e7f9fbfe38fc,2024-02-07 20:43:49,earn_soft,,15,0,0.0,
e_ddb22ece289c,u_01721,s_e7f9fbfe38fc,2024-02-07 20:46:21,spend_soft,item_003,-100,0,0.0,
e_7e5314afe96f,u_01721,s_95def03d7906,2024-02-09 07:50:21,earn_soft,,59,0,0.0,
e_8841077bed9c,u_01721,s_95def03d7906,2024-02-09 07:50:52,spend_soft,item_002,-75,0,0.0,
e_a0f10d8b60f9,u_01721,s_83a6a10a5835,2024-02-09 12:15:58,earn_soft,,28,0,0.0,
e_6dcae6bebd42,u_01721,s_c0d9cbaba666,2024-02-09 13:47:53,earn_soft,,55,0,0.0,
e_a90e33fb5550,u_01721,s_c0d9cbaba666,2024-02-09 13:50:51,spend_soft,item_001,-50,0,0.0,
e_6d339a4603ee,u_01721,s_3d046c43a597,2024-02-11 12:35:39,earn_soft,,49,0,0.0,
e_d54211fb40ae,u_01721,s_ae4af1366d5b,2024-02-11 20:36:51,earn_soft,,65,0,0.0,
e_b1c411a69a97,u_01721,s_bcf5fd91d8fa,2024-02-27 13:19:31,earn_soft,,97,0,0.0,
e_ab145ce0f217,u_01721,s_bcf5fd91d8fa,2024-02-27 13:19:16,spend_soft,item_003,-100,0,0.0,
e_b565b1e858c9,u_01721,s_434173e9b40e,2024-02-27 20:20:50,earn_soft,,68,0,0.0,
e_63c32a8d3d14,u_01722,s_1da70284c7e2,2024-01-21 14:46:08,earn_soft,,82,0,0.0,
e_353129aa03ab,u_01722,s_d6c45eb554d9,2024-01-22 06:56:36,earn_soft,,63,0,0.0,
e_c9c285112072,u_01722,s_4ade15e3471a,2024-01-22 11:32:12,earn_soft,,35,0,0.0,
e_14a206eb5811,u_01722,s_4ade15e3471a,2024-01-22 11:33:24,spend_soft,item_001,-50,0,0.0,
e_d4b1a7506efa,u_01722,s_14baefda65bf,2024-01-23 21:48:44,earn_soft,,21,0,0.0,
e_0d0d1b5237d5,u_01722,s_14baefda65bf,2024-01-23 21:49:53,spend_soft,item_004,-500,0,0.0,
e_910585fa3bb5,u_01722,s_fdc0d0621192,2024-01-26 06:25:20,earn_soft,,66,0,0.0,
e_e53ac3256cf1,u_01722,s_fdc0d0621192,2024-01-26 06:26:47,spend_soft,item_004,-500,0,0.0,
e_31a3b229e427,u_01722,s_542cb9530c62,2024-01-28 12:56:00,earn_soft,,10,0,0.0,
e_d025f84844c9,u_01722,s_2751e50404a7,2024-01-28 21:20:52,earn_soft,,13,0,0.0,
e_792b047b9eeb,u_01722,s_7b5505ecede6,2024-02-04 06:24:47,earn_soft,,77,0,0.0,
e_7924c3e8c64d,u_01722,s_7b5505ecede6,2024-02-04 06:24:18,spend_soft,item_003,-100,0,0.0,
e_8ade7ad943f6,u_01722,s_5c2c9691c886,2024-02-04 17:16:55,earn_soft,,23,0,0.0,
e_e63ec883669c,u_01722,s_5c2c9691c886,2024-02-04 17:17:23,spend_soft,item_002,-75,0,0.0,
e_97e934227cbd,u_01722,s_4af4fad3efd1,2024-02-04 19:04:30,spend_soft,item_003,-100,0,0.0,
e_93f75ab965b7,u_01722,s_00968d2ccb07,2024-02-07 20:52:18,earn_soft,,52,0,0.0,
e_bd94f18c836c,u_01722,s_00968d2ccb07,2024-02-07 20:52:27,spend_soft,item_002,-75,0,0.0,
e_482b81509847,u_01722,s_f3c932debe0c,2024-02-11 19:40:03,spend_soft,item_004,-500,0,0.0,
e_9dabc810794e,u_01722,s_3ac04c126d0f,2024-02-12 06:31:09,earn_soft,,86,0,0.0,
e_df29217a4cc4,u_01722,s_3ac04c126d0f,2024-02-12 06:31:23,spend_soft,item_003,-100,0,0.0,
e_4f1c7111806a,u_01722,s_773e3bd6a5af,2024-02-12 20:49:57,earn_soft,,91,0,0.0,
e_00527154c1cc,u_01722,s_773e3bd6a5af,2024-02-12 20:49:25,spend_soft,item_002,-75,0,0.0,
e_945069bb9e95,u_01722,s_da4b050a495a,2024-02-25 11:35:45,earn_soft,,43,0,0.0,
e_a85e5e978e05,u_01722,s_da4b050a495a,2024-02-25 11:38:13,spend_soft,item_002,-75,0,0.0,
e_8a892b32f041,u_01722,s_215a454ed75d,2024-03-16 09:29:26,earn_soft,,48,0,0.0,
e_afa8597308f0,u_01722,s_9e24cdb883d4,2024-03-26 18:06:28,earn_soft,,17,0,0.0,
e_a9b3181ca95d,u_01723,s_008c01a8e2f3,2024-01-30 06:32:09,earn_soft,,96,0,0.0,
e_2eb6eb93a9c5,u_01723,s_008c01a8e2f3,2024-01-30 06:33:34,spend_soft,item_004,-500,0,0.0,
e_583967abb9e9,u_01723,s_c5fad73a7ec4,2024-01-30 19:49:47,earn_soft,,44,0,0.0,
e_a3441017ce4d,u_01723,s_c5fad73a7ec4,2024-01-30 19:50:01,spend_soft,item_004,-500,0,0.0,
e_e66f426bcff0,u_01723,s_a37a78dfc07e,2024-02-01 11:52:24,earn_soft,,47,0,0.0,
e_72ea48b7dcb8,u_01723,s_a37a78dfc07e,2024-02-01 11:54:38,spend_soft,item_004,-500,0,0.0,
e_84e61af73209,u_01723,s_ae38f0f67e7d,2024-02-03 06:19:36,earn_soft,,19,0,0.0,
e_09e2ce7b90dc,u_01723,s_95fc7d66ba69,2024-02-14 10:57:03,earn_soft,,51,0,0.0,
e_f604211b15ca,u_01723,s_cf0ff60ef774,2024-03-04 12:54:05,earn_soft,,28,0,0.0,
e_ac8580d1ce12,u_01723,s_cf0ff60ef774,2024-03-04 12:57:21,spend_soft,item_002,-75,0,0.0,
e_29eac05d5bab,u_01724,s_1d383d3c070b,2024-01-03 10:54:03,earn_soft,,92,0,0.0,
e_6c9a70bcdd66,u_01724,s_1d383d3c070b,2024-01-03 10:56:38,spend_soft,item_004,-500,0,0.0,
e_4d9a005215f5,u_01724,s_a82030c0a089,2024-01-03 15:03:45,earn_soft,,73,0,0.0,
e_86a98d9d82f2,u_01724,s_a82030c0a089,2024-01-03 15:07:12,spend_soft,item_004,-500,0,0.0,
e_e9c985aa7a98,u_01724,s_356e0f53e95b,2024-01-03 18:58:41,earn_soft,,48,0,0.0,
e_6d18d09bd41e,u_01724,s_356e0f53e95b,2024-01-03 19:01:38,spend_soft,item_004,-500,0,0.0,
e_e30bff9317ab,u_01724,s_6471af81f159,2024-01-06 12:23:30,earn_soft,,87,0,0.0,
e_36059b17d442,u_01724,s_6471af81f159,2024-01-06 12:27:31,spend_soft,item_003,-100,0,0.0,
e_1e3ba1fe2b8b,u_01724,s_9c82669fae4a,2024-01-07 19:15:53,earn_soft,,42,0,0.0,
e_6c4a2821aa56,u_01724,s_2a50f1565490,2024-01-25 20:58:52,earn_soft,,83,0,0.0,
e_d041faff2264,u_01724,s_2a50f1565490,2024-01-25 21:00:37,spend_soft,item_002,-75,0,0.0,
e_d4464dbdbced,u_01724,s_c454fbf0a942,2024-01-31 11:29:10,earn_soft,,77,0,0.0,
e_7a169ba23d15,u_01724,s_180476e41cd6,2024-02-03 20:13:14,earn_soft,,25,0,0.0,
e_c6c1d2be78d8,u_01724,s_d570399a9edb,2024-02-10 14:53:44,earn_soft,,29,0,0.0,
e_710e4368d470,u_01724,s_d570399a9edb,2024-02-10 14:56:08,spend_soft,item_002,-75,0,0.0,
e_99b3c1d970ec,u_01724,s_ce8b557f23a3,2024-02-18 21:10:45,earn_soft,,19,0,0.0,
e_6d37a8c0b87b,u_01724,s_3e07d2386fc6,2024-02-19 12:40:19,earn_soft,,99,0,0.0,
e_b69bcf7f3610,u_01724,s_3e07d2386fc6,2024-02-19 12:42:22,spend_soft,item_003,-100,0,0.0,
e_c423180ccda2,u_01724,s_37323a3e5403,2024-02-19 17:39:29,earn_soft,,39,0,0.0,
e_bf8f6cf2934d,u_01725,s_e2d5a96bfd97,2024-01-07 06:18:46,earn_soft,,79,0,0.0,
e_3818d59a7f36,u_01725,s_e2d5a96bfd97,2024-01-07 06:20:39,spend_soft,item_004,-500,0,0.0,
e_cb8285a290d8,u_01725,s_e59aeb403130,2024-01-07 13:34:50,earn_soft,,78,0,0.0,
e_64b180cf351d,u_01725,s_e59aeb403130,2024-01-07 13:36:36,spend_soft,item_004,-500,0,0.0,
e_dcfc9a3aadad,u_01725,s_eadfe0c2d82c,2024-01-07 15:54:17,earn_soft,,49,0,0.0,
e_707e9ea6475f,u_01725,s_eadfe0c2d82c,2024-01-07 15:54:45,spend_soft,item_004,-500,0,0.0,
e_9ac5b310022d,u_01725,s_776467aa5e0c,2024-01-10 21:31:35,spend_soft,item_001,-50,0,0.0,
e_779d4b35648d,u_01725,s_776467aa5e0c,2024-01-10 21:31:11,iap_purchase,item_009,0,0,9.99,txn_ee4ed313fa
e_38d45db62f2b,u_01725,s_f9fc476dddd1,2024-01-11 14:39:43,earn_soft,,43,0,0.0,
e_e87f171a5ade,u_01725,s_f9fc476dddd1,2024-01-11 14:40:15,spend_soft,item_001,-50,0,0.0,
e_b9b9f151887b,u_01725,s_1545dff1f086,2024-01-11 21:19:54,earn_soft,,59,0,0.0,
e_a1a93c1d4fe4,u_01725,s_49a244d858a3,2024-01-14 20:03:16,earn_soft,,71,0,0.0,
e_adc0c62bc01e,u_01725,s_24e9a8986691,2024-01-19 10:46:12,earn_soft,,13,0,0.0,
e_85bf8fc663a2,u_01725,s_24e9a8986691,2024-01-19 10:46:42,spend_soft,item_001,-50,0,0.0,
e_5c6dc0000187,u_01725,s_473d2e1c1611,2024-01-25 20:54:04,earn_soft,,45,0,0.0,
e_94664e8939fb,u_01725,s_473d2e1c1611,2024-01-25 20:54:13,spend_soft,item_003,-100,0,0.0,
e_01e68ad0f8e7,u_01725,s_91c1a2e38a09,2024-01-29 16:56:44,earn_soft,,33,0,0.0,
e_65d9e94dfe8f,u_01725,s_7de1870e2040,2024-02-09 07:10:07,earn_soft,,14,0,0.0,
e_11cdd50d9c1d,u_01725,s_7de1870e2040,2024-02-09 07:11:41,spend_soft,item_002,-75,0,0.0,
e_e74052366084,u_01725,s_d5480bce9167,2024-02-29 19:04:43,earn_soft,,64,0,0.0,
e_25ae956aba40,u_01726,s_7563f36b0fbf,2024-01-17 19:06:29,earn_soft,,73,0,0.0,
e_a538bb8b18cb,u_01726,s_7563f36b0fbf,2024-01-17 19:06:02,spend_soft,item_002,-75,0,0.0,
e_61d0262f559c,u_01726,s_ee9b00cd4880,2024-01-20 17:29:37,earn_soft,,58,0,0.0,
e_fe05af77d961,u_01726,s_ee9b00cd4880,2024-01-20 17:30:01,spend_soft,item_003,-100,0,0.0,
e_587ddfff6cbf,u_01726,s_20ccbca6cdad,2024-01-21 06:19:05,spend_soft,item_001,-50,0,0.0,
e_75c613601511,u_01726,s_6190d4c94515,2024-01-21 07:48:24,earn_soft,,31,0,0.0,
e_0ed958b2d301,u_01726,s_0eee749a937c,2024-01-21 08:14:06,earn_soft,,44,0,0.0,
e_5d7801b5d9c8,u_01726,s_a225eb65eda2,2024-02-23 08:57:41,earn_soft,,72,0,0.0,
e_7dbe1b9c395f,u_01727,s_3e7051a1a64a,2024-02-13 10:01:39,earn_soft,,87,0,0.0,
e_2b0ee79512ef,u_01727,s_3e7051a1a64a,2024-02-13 10:02:22,spend_soft,item_001,-50,0,0.0,
e_b0a87e2755b4,u_01727,s_aba4310e43bc,2024-02-13 13:30:37,earn_soft,,16,0,0.0,
e_f25fe6441c4b,u_01727,s_aba4310e43bc,2024-02-13 13:33:47,spend_soft,item_002,-75,0,0.0,
e_5754270fcad1,u_01727,s_b013a865068a,2024-02-14 13:24:38,earn_soft,,17,0,0.0,
e_54bce3a0713a,u_01727,s_b013a865068a,2024-02-14 13:27:25,spend_soft,item_001,-50,0,0.0,
e_085dbcdd1c8c,u_01727,s_9932c2712dba,2024-02-15 13:20:53,earn_soft,,57,0,0.0,
e_fd4199b2183d,u_01727,s_9932c2712dba,2024-02-15 13:24:01,spend_soft,item_003,-100,0,0.0,
e_137236307617,u_01727,s_cfba8f742f04,2024-02-18 14:22:39,earn_soft,,47,0,0.0,
e_80159a8e5aef,u_01727,s_cfba8f742f04,2024-02-18 14:22:27,spend_soft,item_003,-100,0,0.0,
e_84f427809ba1,u_01727,s_7bd3d61ea494,2024-03-05 16:10:27,earn_soft,,24,0,0.0,
e_ae3840ed39eb,u_01727,s_7bd3d61ea494,2024-03-05 16:10:16,spend_soft,item_004,-500,0,0.0,
e_affe7db8e820,u_01727,s_9754a6a07526,2024-03-05 20:57:25,earn_soft,,64,0,0.0,
e_18e6b20b33a0,u_01727,s_58f190f79ab9,2024-03-07 15:55:47,earn_soft,,43,0,0.0,
e_7bf0844d02ca,u_01727,s_58f190f79ab9,2024-03-07 15:56:28,spend_soft,item_001,-50,0,0.0,
e_53873584d279,u_01727,s_3757ecac9b94,2024-03-08 09:09:31,earn_soft,,45,0,0.0,
e_ccbe62a8ee95,u_01727,s_dbda146206e6,2024-03-08 19:41:18,earn_soft,,24,0,0.0,
e_94f781b32d31,u_01727,s_1abd7ad53630,2024-03-08 21:24:04,earn_soft,,11,0,0.0,
e_6574aa6728eb,u_01727,s_9d0e3986eada,2024-03-15 14:39:30,earn_soft,,82,0,0.0,
e_6bab905d805d,u_01727,s_1253b084f005,2024-03-15 21:31:18,earn_soft,,28,0,0.0,
e_0e92032d1216,u_01727,s_21b4491ec199,2024-03-19 07:31:53,earn_soft,,61,0,0.0,
e_bf7a2d23c016,u_01727,s_21b4491ec199,2024-03-19 07:35:18,spend_soft,item_001,-50,0,0.0,
e_cc84ed74c9c8,u_01728,s_26efb58c693f,2024-02-19 11:03:00,earn_soft,,69,0,0.0,
e_c6652c1cae7c,u_01728,s_26efb58c693f,2024-02-19 11:04:08,spend_soft,item_004,-500,0,0.0,
e_daac427833fb,u_01728,s_db6ada19d00c,2024-02-19 13:43:15,earn_soft,,56,0,0.0,
e_43fa8ad5940d,u_01728,s_0a3b7ec6e4ee,2024-02-20 20:32:21,earn_soft,,13,0,0.0,
e_bc85634cb79f,u_01728,s_a860e05e4e23,2024-02-22 06:02:41,earn_soft,,40,0,0.0,
e_025603c394bf,u_01728,s_e47996b45219,2024-02-22 13:36:57,earn_soft,,30,0,0.0,
e_9b42c9d1de10,u_01728,s_b6a65a5018e4,2024-02-23 21:06:20,earn_soft,,44,0,0.0,
e_0712a4903edd,u_01728,s_f8f0eb10d867,2024-02-26 16:01:39,spend_soft,item_002,-75,0,0.0,
e_a079fa33d49a,u_01728,s_955ac70dc737,2024-02-27 09:41:06,earn_soft,,77,0,0.0,
e_5a9e50a709cc,u_01728,s_955ac70dc737,2024-02-27 09:42:26,spend_soft,item_001,-50,0,0.0,
e_46a6c125baac,u_01728,s_2113da868f02,2024-02-27 12:42:42,earn_soft,,87,0,0.0,
e_2f57adb12bad,u_01728,s_2113da868f02,2024-02-27 12:45:31,spend_soft,item_004,-500,0,0.0,
e_c1d21149584d,u_01728,s_2aa72ea83e13,2024-03-02 20:36:48,earn_soft,,98,0,0.0,
e_6f4bed70de84,u_01728,s_2aa72ea83e13,2024-03-02 20:40:57,spend_soft,item_001,-50,0,0.0,
e_3c20eff06bb1,u_01728,s_a0ba275c9b9c,2024-03-05 20:45:13,earn_soft,,54,0,0.0,
e_7ce3d2a1b3e3,u_01728,s_d055af073a4e,2024-03-13 07:46:15,earn_soft,,86,0,0.0,
e_2a922fc13ed5,u_01728,s_d055af073a4e,2024-03-13 07:47:06,spend_soft,item_003,-100,0,0.0,
e_2cc023ea6a03,u_01728,s_19a11f08c152,2024-03-17 06:13:24,earn_soft,,70,0,0.0,
e_2a929d592f6e,u_01728,s_19a11f08c152,2024-03-17 06:16:44,spend_soft,item_002,-75,0,0.0,
e_6f596474a693,u_01728,s_2c10b118421f,2024-03-17 13:22:53,earn_soft,,23,0,0.0,
e_baa7220d1e47,u_01728,s_05450896df21,2024-03-17 21:13:41,earn_soft,,33,0,0.0,
e_0717d6139950,u_01728,s_05450896df21,2024-03-17 21:17:53,spend_soft,item_003,-100,0,0.0,
e_7977afc337f9,u_01728,s_0ec2d6a25c1d,2024-03-22 11:04:32,earn_soft,,30,0,0.0,
e_a02935fa4d65,u_01728,s_0ec2d6a25c1d,2024-03-22 11:06:12,spend_soft,item_004,-500,0,0.0,
e_7b448f5173dd,u_01728,s_196e22a809f5,2024-03-28 08:42:32,earn_soft,,70,0,0.0,
e_3956fab3bf55,u_01728,s_a54df6c54cff,2024-03-28 15:00:29,earn_soft,,25,0,0.0,
e_a214e5a2962f,u_01728,s_8ca24612fb1a,2024-03-28 19:02:33,earn_soft,,11,0,0.0,
e_5d5d5026850c,u_01729,s_0c75b208b799,2024-01-22 11:58:20,spend_soft,item_001,-50,0,0.0,
e_b4a519015269,u_01729,s_d37c75acad3d,2024-01-22 17:10:46,earn_soft,,37,0,0.0,
e_e85ad4ce622c,u_01729,s_d37c75acad3d,2024-01-22 17:11:22,spend_soft,item_004,-500,0,0.0,
e_d825558b3377,u_01729,s_60c28b760d4d,2024-01-23 07:24:30,earn_soft,,38,0,0.0,
e_be4f6ae76b43,u_01729,s_a5e9eef3cfec,2024-01-27 11:03:34,spend_soft,item_002,-75,0,0.0,
e_ed3840cb1a59,u_01729,s_61e9a42f7747,2024-02-02 12:37:11,earn_soft,,55,0,0.0,
